Area of residence,Mode of transport to enter Canada,Visit statistics,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Q1 2025,Q2 2025,Q3 2025
Non-resident visitors to Canada,Entries via commercial air,,Number,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-resident visitors to Canada,Entries via commercial air,"Nights  (x 1,000)",664C,834B,"2,682C",667C,298D,..,..,..,..,..,..,..,..,..,..,..,282D,"1,103C","1,787C",712D,230D,"1,125C","1,440B",884D,"169C,p","597B,p","1,421B,p"
Non-resident visitors to Canada,Entries via commercial air,,Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-resident visitors to Canada,Entries via commercial air,"Expenditures 4 5  (x 1,000)","44,349C","109,140C","207,041B","53,203C","16,104D",..,..,..,..,..,..,..,..,..,..,..,"25,992C","89,825C","226,453B","60,111C","29,435C","136,338C","227,217B","87,219D","27,470C,p","112,201B,p","245,046B,p"
Non-resident visitors to Canada,Entries via commercial air,,Number,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-resident visitors to Canada,Entries via commercial air,Nights per visit 6 7,17.0C,8.8B,16.5C,10.0C,17.4D,..,..,..,..,..,..,..,..,..,..,..,8.2D,13.7C,13.0C,15.6C,6.2D,10.7C,8.5B,13.6D,"5.2C,p","6.4B,p","8.7B,p"
Non-resident visitors to Canada,Entries via commercial air,,Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-resident visitors to Canada,Entries via commercial air,Expenditures per visit 4 6,"1,134C","1,159B","1,274B",797B,942C,..,..,..,..,..,..,..,..,..,..,..,754C,"1,115B","1,647B","1,318C",791C,"1,291C","1,339B","1,340D","850B,p","1,194B,p","1,505B,p"
Non-resident visitors to Canada,Entries via commercial air,Expenditures per night 4,67B,131B,77B,80C,54C,..,..,..,..,..,..,..,..,..,..,..,92D,81C,127B,84C,128C,121C,158B,99C,"163C,p","188B,p","173B,p"
United States of America residents ,Entries via commercial air,,Number,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America residents ,Entries via commercial air,"Nights  (x 1,000)",122D,213C,632C,116C,31D,..,..,..,..,..,..,..,..,..,..,..,97E,321D,552C,218D,129E,305D,629C,110C,"74D,p","213C,p","560D,p"
United States of America residents ,Entries via commercial air,,Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America residents ,Entries via commercial air,"Expenditures 4 5  (x 1,000)","11,884D","42,109C","103,804B","27,600C","3,256D",..,..,..,..,..,..,..,..,..,..,..,"10,635E","40,805D","107,283C","23,510D","14,751D","61,684E","133,258C","16,444D","14,980C,p","50,497C,p","136,411B,p"
United States of America residents ,Entries via commercial air,,Number,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America residents ,Entries via commercial air,Nights per visit 6 7,6.0C,5.0B,8.3C,3.8B,5.5C,..,..,..,..,..,..,..,..,..,..,..,9.9E,8.9C,7.5B,8.8C,10.4E,7.3C,7.0B,5.3B,"4.8C,p","5.7B,p","7.2D,p"
United States of America residents ,Entries via commercial air,,Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America residents ,Entries via commercial air,Expenditures per visit 4 6,586D,995B,"1,366B",897B,575C,..,..,..,..,..,..,..,..,..,..,..,"1,083D","1,133C","1,460B",949C,"1,188C","1,487D","1,486B",783C,"974B,p","1,361B,p","1,755B,p"
United States of America residents ,Entries via commercial air,Expenditures per night 4,97D,198B,164C,238B,105D,..,..,..,..,..,..,..,..,..,..,..,109E,127D,194C,108D,115E,202C,212B,149C,"203D,p","237C,p","244D,p"
Residents of countries other than the United States of America ,Entries via commercial air,,Number,,,,,,,,,,,,,,,,,,,,,,,,,,
